City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mount Gambier,AU,2021-10-10 15:58:32,-37.8333,140.7667,42.71,87,40,5.75
1,Victoria,HK,2021-10-10 15:56:40,22.2855,114.1577,80.94,91,100,5.99
2,Skeldon,GY,2021-10-10 16:00:58,5.8833,-57.1333,91.0,54,94,5.82
3,Hilo,US,2021-10-10 15:57:25,19.7297,-155.09,74.28,96,75,5.99
4,Kapaa,US,2021-10-10 16:00:58,22.0752,-159.319,75.18,75,27,3.0
5,Puerto Ayora,EC,2021-10-10 16:00:58,-0.7393,-90.3518,70.56,87,84,8.01
6,Pundaguitan,PH,2021-10-10 16:00:59,6.3711,126.1689,84.43,71,100,7.94
7,Tiksi,RU,2021-10-10 16:00:59,71.6872,128.8694,26.91,89,100,3.89
8,Rikitea,PF,2021-10-10 16:00:59,-23.1203,-134.9692,74.55,81,100,19.35
9,Port Lincoln,AU,2021-10-10 16:01:00,-34.7333,135.8667,52.66,56,66,11.68
10,Kumla,SE,2021-10-10 16:01:00,59.1277,15.1434,55.35,62,75,11.5
11,Mitsamiouli,KM,2021-10-10 16:01:00,-11.3847,43.2844,77.2,82,43,5.23
12,Hermanus,ZA,2021-10-10 16:01:01,-34.4187,19.2345,67.6,62,99,2.24
13,Provideniya,RU,2021-10-10 16:01:01,64.3833,-173.3,27.79,93,100,7.56
14,Torbay,CA,2021-10-10 16:00:46,47.6666,-52.7314,46.76,77,57,5.01
15,North Platte,US,2021-10-10 15:56:33,41.1239,-100.7654,59.25,56,63,8.99
16,Pandan,PH,2021-10-10 16:01:02,14.0453,124.1694,80.46,85,92,11.07
17,Butaritari,KI,2021-10-10 16:01:03,3.0707,172.7902,81.5,72,18,14.5
18,Dingle,PH,2021-10-10 16:01:04,10.9995,122.6711,75.61,93,100,8.41
19,Nemuro,JP,2021-10-10 16:01:04,43.3236,145.575,62.46,95,100,34.14
20,Jamestown,US,2021-10-10 15:57:50,42.097,-79.2353,70.3,73,96,7.0
21,Atuona,PF,2021-10-10 16:01:04,-9.8,-139.0333,78.01,71,4,18.45
22,Mehamn,NO,2021-10-10 16:01:05,71.0357,27.8492,44.78,87,0,6.91
23,Arlit,NE,2021-10-10 16:01:05,18.7369,7.3853,99.18,5,18,0.36
24,Sisian,AM,2021-10-10 16:01:05,39.5256,46.0251,53.96,75,0,3.91
25,Vrangel,RU,2021-10-10 16:01:06,42.7297,133.0839,54.14,58,73,19.1
26,Ballina,AU,2021-10-10 15:57:05,-28.8667,153.5667,71.78,78,70,12.66
27,Yulara,AU,2021-10-10 16:01:06,-25.2406,130.9889,54.03,66,90,10.4
28,Saldanha,ZA,2021-10-10 16:00:07,-33.0117,17.9442,62.55,65,90,10.65
29,Antofagasta,CL,2021-10-10 16:00:04,-23.65,-70.4,65.21,57,45,11.43
30,Busselton,AU,2021-10-10 16:01:07,-33.65,115.3333,53.04,72,100,7.94
31,Port Elizabeth,ZA,2021-10-10 16:00:01,-33.918,25.5701,64.09,66,1,17.65
32,Port Hedland,AU,2021-10-10 16:01:07,-20.3167,118.5667,69.85,73,10,5.75
33,Cape Town,ZA,2021-10-10 16:00:46,-33.9258,18.4232,73.09,53,99,1.01
34,Albany,US,2021-10-10 15:58:18,42.6001,-73.9662,65.84,76,100,1.99
35,Ponta Do Sol,PT,2021-10-10 16:01:07,32.6667,-17.1,75.83,70,7,2.53
36,Portland,US,2021-10-10 15:58:23,45.5234,-122.6762,54.14,93,79,1.01
37,Hithadhoo,MV,2021-10-10 16:01:08,-0.6,73.0833,83.62,68,80,13.04
38,Tuktoyaktuk,CA,2021-10-10 16:01:08,69.4541,-133.0374,30.31,76,100,8.9
39,Buriti Dos Lopes,BR,2021-10-10 16:01:08,-3.175,-41.8669,101.41,27,76,8.52
40,Punta Arenas,CL,2021-10-10 16:00:37,-53.15,-70.9167,50.11,43,40,25.43
41,Sortland,NO,2021-10-10 16:01:09,68.6949,15.4162,50.36,92,100,4.41
42,Hasaki,JP,2021-10-10 16:01:09,35.7333,140.8333,66.29,71,23,15.41
43,Alofi,NU,2021-10-10 16:01:10,-19.0595,-169.9187,77.29,81,100,7.74
44,Nikolskoye,RU,2021-10-10 16:01:10,59.7035,30.7861,55.87,68,25,7.9
45,Hobart,AU,2021-10-10 16:00:07,-42.8794,147.3294,40.86,77,27,3.44
46,Mataura,NZ,2021-10-10 16:01:10,-46.1927,168.8643,55.47,87,100,2.71
47,Kargasok,RU,2021-10-10 16:01:11,59.0556,80.8572,27.37,75,66,6.6
48,Barraute,CA,2021-10-10 16:01:11,48.4335,-77.6328,59.18,94,100,9.04
49,New Norfolk,AU,2021-10-10 16:01:11,-42.7826,147.0587,40.5,65,67,1.01
50,Olinda,BR,2021-10-10 15:57:50,-8.0089,-34.8553,83.93,65,75,6.91
51,Balikpapan,ID,2021-10-10 16:01:12,-1.2675,116.8289,78.6,87,96,5.86
52,Arraial Do Cabo,BR,2021-10-10 16:01:12,-22.9661,-42.0278,69.66,78,90,18.41
53,Bodri,IN,2021-10-10 16:01:12,23.1667,81.4333,72.16,62,0,2.39
54,Duncan,US,2021-10-10 16:00:56,34.5023,-97.9578,76.05,68,75,19.57
55,Bubaque,GW,2021-10-10 16:01:13,11.2833,-15.8333,82.54,75,97,11.1
56,Sitarganj,IN,2021-10-10 16:01:13,28.9333,79.7,75.16,63,0,3.09
57,Bluff,NZ,2021-10-10 16:01:09,-46.6,168.3333,55.8,65,100,17.81
58,Mahebourg,MU,2021-10-10 16:01:13,-20.4081,57.7,73.26,88,73,13.31
59,Carnarvon,AU,2021-10-10 16:01:14,-24.8667,113.6333,67.28,70,0,23.71
60,Avarua,CK,2021-10-10 16:01:14,-21.2078,-159.775,66.25,94,98,1.14
61,Tasiilaq,GL,2021-10-10 16:01:14,65.6145,-37.6368,33.96,60,0,3.98
62,Fairbanks,US,2021-10-10 16:00:03,64.8378,-147.7164,34.61,94,75,4.61
63,Kolda,SN,2021-10-10 16:01:15,12.8833,-14.95,91.94,50,71,4.27
64,Karla,EE,2021-10-10 16:01:15,59.3723,24.9275,53.56,75,0,10.36
65,Lebu,CL,2021-10-10 16:01:15,-37.6167,-73.65,55.76,71,94,3.47
66,Hualmay,PE,2021-10-10 16:01:15,-11.0964,-77.6139,68.2,76,66,7.7
67,Qaanaaq,GL,2021-10-10 16:01:16,77.484,-69.3632,29.44,86,100,9.91
68,Cap Malheureux,MU,2021-10-10 16:01:16,-19.9842,57.6142,73.47,82,34,7.0
69,Katsuura,JP,2021-10-10 16:01:16,35.1333,140.3,73.51,68,75,12.39
70,Upernavik,GL,2021-10-10 16:01:17,72.7868,-56.1549,32.2,98,100,10.0
71,Kirakira,SB,2021-10-10 16:01:17,-10.4544,161.9205,77.5,87,99,4.03
72,Vaini,TO,2021-10-10 16:01:17,-21.2,-175.2,72.95,81,92,10.07
73,Tomatlan,MX,2021-10-10 16:01:18,19.9333,-105.25,82.96,79,100,2.66
74,Chokurdakh,RU,2021-10-10 16:01:18,70.6333,147.9167,11.57,91,92,5.53
75,Jalu,LY,2021-10-10 16:01:18,29.0331,21.5482,86.52,20,0,8.79
76,Dikson,RU,2021-10-10 16:01:18,73.5069,80.5464,29.39,72,100,23.06
77,Saint-Georges,GD,2021-10-10 16:01:19,12.0564,-61.7485,83.14,81,100,13.44
78,Cidreira,BR,2021-10-10 16:01:19,-30.1811,-50.2056,66.34,80,87,16.96
79,Sitka,US,2021-10-10 16:01:19,57.0531,-135.33,44.65,88,100,3.06
80,Solnechnyy,RU,2021-10-10 16:01:20,50.7214,136.6319,38.88,97,100,1.23
81,Faanui,PF,2021-10-10 16:01:20,-16.4833,-151.75,79.3,72,64,11.27
82,Kjollefjord,NO,2021-10-10 16:01:20,70.9457,27.3465,44.65,87,0,6.91
83,Puerto Quijarro,BO,2021-10-10 16:01:21,-17.7833,-57.7667,101.48,28,43,5.95
84,Bethel,US,2021-10-10 16:01:21,41.3712,-73.414,63.91,86,100,3.0
85,Carballo,ES,2021-10-10 16:01:21,43.213,-8.691,74.59,62,30,12.77
86,Yantal,RU,2021-10-10 16:01:22,56.8471,105.2542,38.91,82,99,10.56
87,Kalmunai,LK,2021-10-10 16:01:22,7.4167,81.8167,82.69,75,100,3.65
88,Ouadda,CF,2021-10-10 16:01:22,8.0777,22.4007,77.58,80,100,2.44
89,Thompson,CA,2021-10-10 16:00:46,55.7435,-97.8558,41.16,100,90,4.61
90,Ushuaia,AR,2021-10-10 16:01:23,-54.8,-68.3,45.39,56,29,13.69
91,Murgab,TM,2021-10-10 16:01:23,37.4966,61.9714,51.26,25,0,6.64
92,Erdenet,MN,2021-10-10 16:01:23,49.0333,104.0833,35.01,52,76,3.42
93,Jonesboro,US,2021-10-10 16:01:24,35.8423,-90.7043,80.47,65,0,15.99
94,Estelle,US,2021-10-10 16:01:24,29.8458,-90.1067,86.0,63,6,5.01
95,Santa Barbara,US,2021-10-10 15:59:13,34.7333,-120.0343,67.82,23,0,4.14
96,Kuytun,RU,2021-10-10 15:58:13,54.3419,101.5036,35.53,74,6,3.11
97,Coruripe,BR,2021-10-10 16:01:24,-10.1256,-36.1756,83.41,59,72,11.54
98,Yellowknife,CA,2021-10-10 16:00:46,62.456,-114.3525,37.42,100,100,10.0
99,Saquarema,BR,2021-10-10 16:01:25,-22.92,-42.5103,69.84,84,100,14.16
100,Bulgan,MN,2021-10-10 16:01:25,48.8125,103.5347,36.41,51,38,2.71
101,Clyde River,CA,2021-10-10 15:58:48,70.4692,-68.5914,37.63,81,75,17.27
102,Launceston,AU,2021-10-10 16:01:25,-41.45,147.1667,40.64,83,9,8.05
103,Saint-Philippe,RE,2021-10-10 16:01:26,-21.3585,55.7679,74.79,84,27,8.68
104,Aranos,NA,2021-10-10 16:01:26,-24.1333,19.1167,84.76,6,0,12.68
105,Ugoofaaru,MV,2021-10-10 16:01:27,5.6667,73.0,82.74,79,100,16.71
106,Jilin,CN,2021-10-10 16:01:27,43.0,126.0,41.97,66,31,4.07
107,Santiago,CL,2021-10-10 15:58:18,-33.4569,-70.6483,70.18,53,90,3.44
108,Lompoc,US,2021-10-10 16:01:27,34.6391,-120.4579,73.09,70,1,11.99
109,Gornyak,RU,2021-10-10 16:01:28,50.9942,81.4661,47.28,56,100,6.93
110,Lakatoro,VU,2021-10-10 16:01:28,-16.0999,167.4164,77.41,83,98,14.36
111,Patacamaya,BO,2021-10-10 16:01:28,-17.2333,-67.9167,62.13,35,15,2.98
112,Matamoros,MX,2021-10-10 16:01:29,25.5333,-103.25,83.53,31,2,2.08
113,Sisimiut,GL,2021-10-10 16:01:29,66.9395,-53.6735,36.21,68,100,8.97
114,Bereda,ES,2021-10-10 16:01:29,43.2686,-7.5406,71.01,73,1,8.48
115,Talaya,RU,2021-10-10 16:01:30,61.3833,152.75,6.26,87,4,3.09
116,Laguna,US,2021-10-10 16:00:15,38.421,-121.4238,64.99,63,1,1.01
117,Sobolevo,RU,2021-10-10 16:01:30,54.4299,31.8996,41.95,69,22,4.14
118,Asau,RO,2021-10-10 16:01:30,46.4333,26.4,49.28,50,34,3.2
119,El Zulia,CO,2021-10-10 16:01:30,7.9325,-72.6012,82.78,71,98,2.53
120,Chuy,UY,2021-10-10 16:01:31,-33.6971,-53.4616,64.47,68,69,15.9
121,Esperance,AU,2021-10-10 16:01:31,-33.8667,121.9,54.16,62,87,17.54
122,Geraldton,AU,2021-10-10 16:01:31,-28.7667,114.6,54.01,82,100,3.44
123,Sorland,NO,2021-10-10 16:01:32,67.667,12.6934,49.86,82,100,9.89
124,Haskovo,BG,2021-10-10 16:01:32,41.9403,25.5694,56.34,100,100,3.29
125,Cherskiy,RU,2021-10-10 16:01:32,68.75,161.3,-0.69,99,84,5.59
126,Brigantine,US,2021-10-10 16:01:33,39.4101,-74.3646,72.01,88,90,16.11
127,Bredasdorp,ZA,2021-10-10 16:01:33,-34.5322,20.0403,72.28,71,78,9.8
128,Bengkulu,ID,2021-10-10 16:01:33,-3.8004,102.2655,76.73,90,67,4.07
129,Homer,US,2021-10-10 16:01:34,59.6425,-151.5483,44.8,83,44,27.0
130,Altamira,BR,2021-10-10 16:01:34,-3.2033,-52.2064,97.79,35,100,4.68
131,Pevek,RU,2021-10-10 16:01:34,69.7008,170.3133,22.39,91,100,6.2
132,Hofn,IS,2021-10-10 16:01:35,64.2539,-15.2082,44.62,93,75,5.75
133,Shingu,JP,2021-10-10 16:01:35,33.7333,135.9833,68.76,91,8,5.1
134,Minden,DE,2021-10-10 16:01:35,52.2833,8.9167,59.22,62,33,5.75
135,Urumqi,CN,2021-10-10 15:56:39,43.801,87.6005,41.95,57,0,6.71
136,Dali,CN,2021-10-10 16:01:36,25.7,100.1833,61.47,87,91,3.94
137,Srednekolymsk,RU,2021-10-10 16:01:36,67.45,153.6833,7.97,94,14,3.24
138,Healdsburg,US,2021-10-10 16:01:36,38.6105,-122.8692,66.9,71,1,0.0
139,Aklavik,CA,2021-10-10 16:01:37,68.2191,-135.0107,28.4,93,90,4.61
140,Grindavik,IS,2021-10-10 16:01:37,63.8424,-22.4338,41.47,93,90,11.5
141,Guerrero Negro,MX,2021-10-10 16:01:37,27.9769,-114.0611,71.65,60,0,5.59
142,Banjar,ID,2021-10-10 16:01:37,-8.19,114.9675,78.66,89,66,7.05
143,Castro,BR,2021-10-10 15:58:03,-24.7911,-50.0119,57.63,96,100,8.52
144,Praia Da Vitoria,PT,2021-10-10 16:01:38,38.7333,-27.0667,72.75,93,96,16.24
145,Te Anau,NZ,2021-10-10 16:01:38,-45.4167,167.7167,46.45,94,100,6.4
146,Port Alfred,ZA,2021-10-10 16:01:38,-33.5906,26.891,62.73,57,18,17.52
147,Sibolga,ID,2021-10-10 16:01:39,1.7427,98.7792,76.93,87,55,3.27
148,Caravelas,BR,2021-10-10 16:01:39,-17.7125,-39.2481,77.22,71,100,8.12
149,Lashio,MM,2021-10-10 16:01:39,22.9333,97.75,68.83,98,59,1.61
150,Mabaruma,GY,2021-10-10 16:01:40,8.2,-59.7833,90.68,53,76,6.33
151,Bud,US,2021-10-10 16:01:40,39.447,-86.1758,78.21,76,100,15.17
152,Kahului,US,2021-10-10 16:01:40,20.8947,-156.47,76.84,87,55,5.01
153,Marawi,PH,2021-10-10 16:01:41,7.9986,124.2928,66.65,92,100,6.15
154,Gouloure,BF,2021-10-10 16:01:41,12.2306,-1.9289,95.74,32,98,4.97
155,Oksovskiy,RU,2021-10-10 16:01:41,62.6062,39.8984,49.82,85,100,10.67
156,Taltal,CL,2021-10-10 16:01:41,-25.4,-70.4833,66.6,52,0,6.22
157,Coahuayana,MX,2021-10-10 16:01:42,18.7333,-103.6833,82.31,79,97,2.89
158,Pacific Grove,US,2021-10-10 16:01:42,36.6177,-121.9166,62.62,82,0,10.0
159,Cuiaba,BR,2021-10-10 16:01:27,-15.5961,-56.0967,100.33,30,40,12.66
160,Lixourion,GR,2021-10-10 16:01:42,38.2019,20.4314,69.8,75,98,9.1
161,Aksarka,RU,2021-10-10 16:01:43,66.5606,67.7975,27.43,77,22,8.08
162,Severo-Kurilsk,RU,2021-10-10 16:01:43,50.6789,156.125,44.6,86,100,19.91
163,College,US,2021-10-10 16:01:43,64.8569,-147.8028,34.59,94,75,4.61
164,Najran,SA,2021-10-10 16:01:44,17.4924,44.1277,80.49,21,31,10.98
165,Ayagoz,KZ,2021-10-10 16:01:44,47.9714,80.4392,43.66,56,100,12.28
166,Los Llanos De Aridane,ES,2021-10-10 16:01:44,28.6585,-17.9182,74.12,67,40,14.97
167,Liaoyang,CN,2021-10-10 16:01:45,41.2719,123.1731,51.19,63,62,3.91
168,Benghazi,LY,2021-10-10 16:01:45,32.1167,20.0667,81.0,46,0,1.92
169,Northam,GB,2021-10-10 16:01:45,51.0333,-4.2167,65.3,80,61,12.8
170,Beringovskiy,RU,2021-10-10 16:01:46,63.05,179.3167,29.84,88,99,8.93
171,Ewa Beach,US,2021-10-10 16:01:46,21.3156,-158.0072,75.02,75,75,18.01
172,Namibe,AO,2021-10-10 16:01:46,-15.1961,12.1522,68.68,81,9,9.04
173,Cabo San Lucas,MX,2021-10-10 15:59:01,22.8909,-109.9124,89.51,52,60,2.51
174,Ridgecrest,US,2021-10-10 16:01:43,35.6225,-117.6709,63.64,23,0,1.99
175,Quelimane,MZ,2021-10-10 16:01:47,-17.8786,36.8883,76.73,80,2,13.0
176,Igrim,RU,2021-10-10 16:01:47,63.1906,64.4162,30.07,58,45,4.61
177,Nanortalik,GL,2021-10-10 16:01:47,60.1432,-45.2371,39.04,51,23,8.5
178,Miles City,US,2021-10-10 16:01:48,46.4083,-105.8406,54.45,37,0,13.2
179,Dicabisagan,PH,2021-10-10 16:01:48,17.0818,122.4157,78.76,88,99,7.05
180,Hauterive,FR,2021-10-10 16:01:48,46.0901,3.4459,64.02,62,7,4.94
181,Touros,BR,2021-10-10 16:01:48,-5.1989,-35.4608,86.05,55,61,15.39
182,Okhotsk,RU,2021-10-10 16:01:49,59.3833,143.3,23.14,83,5,6.8
183,Naryan-Mar,RU,2021-10-10 16:01:49,67.6713,53.087,30.92,94,100,12.95
184,Lang Son,VN,2021-10-10 16:01:49,21.8333,106.7333,70.95,98,100,7.18
185,Sola,VU,2021-10-10 16:01:50,-13.8833,167.55,79.88,78,99,17.49
186,Kijini,TZ,2021-10-10 16:01:50,-5.85,39.3167,77.54,80,99,13.2
187,Pangnirtung,CA,2021-10-10 16:01:50,66.1451,-65.7125,38.68,62,19,4.21
188,Hobyo,SO,2021-10-10 16:01:50,5.3505,48.5268,79.59,84,15,18.52
189,Khatanga,RU,2021-10-10 16:01:51,71.9667,102.5,17.1,96,100,5.3
190,Westport,US,2021-10-10 15:59:49,41.1415,-73.3579,65.75,87,100,11.01
191,Buzmeyin,TM,2021-10-10 16:01:51,38.0507,58.2056,55.74,16,1,8.21
192,Kailua,US,2021-10-10 16:01:52,21.4022,-157.7394,75.07,65,40,26.89
193,Presidencia Roque Saenz Pena,AR,2021-10-10 16:01:52,-26.7852,-60.4388,83.93,52,87,4.72
194,Klaksvik,FO,2021-10-10 16:01:52,62.2266,-6.589,43.72,85,79,27.89
195,Saint George,US,2021-10-10 15:58:12,37.1041,-113.5841,59.79,53,0,1.01
196,Komsomolskiy,UZ,2021-10-10 16:01:53,40.4272,71.7189,50.72,71,96,4.61
197,Jiamusi,CN,2021-10-10 15:59:26,46.8333,130.35,47.3,56,83,17.45
198,Vanimo,PG,2021-10-10 16:01:53,-2.6741,141.3028,79.57,89,93,5.08
199,Deputatskiy,RU,2021-10-10 16:01:53,69.3,139.9,20.39,83,100,3.67
200,Bambous Virieux,MU,2021-10-10 16:01:54,-20.3428,57.7575,73.22,88,77,13.22
201,Saskylakh,RU,2021-10-10 16:01:54,71.9167,114.0833,11.37,97,100,6.8
202,Atambua,ID,2021-10-10 16:01:54,-9.1061,124.8925,73.83,83,97,2.24
203,Olafsvik,IS,2021-10-10 16:01:55,64.8945,-23.7142,40.32,66,93,7.83
204,Yumen,CN,2021-10-10 16:01:55,40.2833,97.2,41.61,18,0,13.22
205,Karcsa,HU,2021-10-10 16:01:55,48.3113,21.8054,56.88,41,30,6.53
206,Barrow,US,2021-10-10 16:01:56,71.2906,-156.7887,28.42,86,90,11.5
207,Akyab,MM,2021-10-10 16:01:56,20.15,92.9,83.34,79,100,4.41
208,Barinas,VE,2021-10-10 16:01:56,8.6226,-70.2075,88.52,54,24,4.47
209,Souillac,MU,2021-10-10 16:01:57,-20.5167,57.5167,73.36,90,72,12.28
210,Korla,CN,2021-10-10 16:01:57,41.7597,86.1469,50.04,38,7,5.44
211,Tazovskiy,RU,2021-10-10 16:01:57,67.4667,78.7,29.1,72,76,16.26
212,Santa Cruz,BO,2021-10-10 16:00:05,-17.8,-63.1667,89.06,45,76,6.02
213,Mnogovershinnyy,RU,2021-10-10 16:01:58,53.9353,139.9242,41.02,96,100,15.35
214,Rovaniemi,FI,2021-10-10 16:01:58,66.5,25.7167,49.41,100,90,10.36
215,Kankakee,US,2021-10-10 16:01:58,41.15,-87.8667,79.07,69,1,12.66
216,Tual,ID,2021-10-10 16:01:59,-5.6667,132.75,81.7,81,70,4.65
217,Puerto Escondido,MX,2021-10-10 16:01:59,15.85,-97.0667,85.23,64,92,3.2
218,Waingapu,ID,2021-10-10 16:01:59,-9.6567,120.2641,77.25,80,91,4.61
219,Letterkenny,IE,2021-10-10 16:02:00,54.95,-7.7333,57.13,77,98,9.98
220,Georgetown,MY,2021-10-10 15:58:10,5.4112,100.3354,82.35,83,20,3.0
221,Ibra,OM,2021-10-10 16:02:00,22.6906,58.5334,89.37,22,0,9.1
222,Ryotsu,JP,2021-10-10 16:02:00,38.0833,138.4333,71.76,81,1,9.44
223,Norman Wells,CA,2021-10-10 16:02:01,65.282,-126.8329,32.04,93,90,11.5
224,Saint-Pierre,RE,2021-10-10 16:02:01,-21.3393,55.4781,74.88,76,0,3.44
225,Oga,IT,2021-10-10 16:02:02,46.4631,10.347,46.94,56,0,7.18
226,Omidiyeh,IR,2021-10-10 16:02:02,30.7597,49.705,90.14,6,0,9.75
227,Deniliquin,AU,2021-10-10 16:02:03,-35.5333,144.9667,43.0,79,93,10.71
228,Bathsheba,BB,2021-10-10 16:02:03,13.2167,-59.5167,79.41,89,75,19.57
229,Tulun,RU,2021-10-10 16:02:03,54.5611,100.5792,37.69,69,19,0.51
230,Kruisfontein,ZA,2021-10-10 16:02:04,-34.0033,24.7314,61.88,58,4,17.47
231,Micheweni,TZ,2021-10-10 16:02:04,-4.9667,39.8333,77.77,82,52,11.07
232,Iqaluit,CA,2021-10-10 16:02:04,63.7506,-68.5145,40.69,73,31,4.32
233,Hambantota,LK,2021-10-10 16:02:05,6.1241,81.1185,82.74,83,75,8.05
234,Plettenberg Bay,ZA,2021-10-10 16:02:05,-34.0527,23.3716,61.93,73,29,15.01
235,Touho,NC,2021-10-10 16:02:05,-20.7833,165.2333,71.94,63,67,17.67
236,Zykovo,RU,2021-10-10 16:02:06,55.9519,93.1461,43.54,86,100,10.07
237,Mar Del Plata,AR,2021-10-10 16:00:29,-38.0023,-57.5575,58.12,1,3,13.0
238,Ambon,ID,2021-10-10 16:02:06,-3.6954,128.1814,77.14,94,20,9.22
239,Buraydah,SA,2021-10-10 16:00:05,26.326,43.975,88.11,12,0,10.87
240,Naze,JP,2021-10-10 16:02:07,28.3667,129.4833,77.52,87,44,16.53
241,Rocha,UY,2021-10-10 16:01:26,-34.4833,-54.3333,65.14,64,76,15.43
242,Ambilobe,MG,2021-10-10 16:02:07,-13.2,49.05,78.46,57,97,4.85
243,Mantua,IT,2021-10-10 16:02:07,45.1667,10.7833,64.71,53,0,1.01
244,Atar,MR,2021-10-10 16:02:08,20.5169,-13.0499,101.14,10,17,10.63
245,Lasa,IT,2021-10-10 16:02:08,46.6166,10.7002,55.31,55,0,6.82
246,Khiri Mat,TH,2021-10-10 16:02:08,16.8333,99.8,79.11,89,82,4.56
247,Norton Shores,US,2021-10-10 16:02:09,43.1689,-86.2639,75.4,77,90,5.01
248,Lusambo,CD,2021-10-10 16:02:09,-4.9667,23.45,82.69,57,94,4.12
249,Verkhnyaya Inta,RU,2021-10-10 16:02:09,65.9811,60.3094,29.57,77,70,8.88
250,Juneau,US,2021-10-10 15:59:38,58.3019,-134.4197,43.84,97,90,0.0
251,Lagoa,PT,2021-10-10 16:02:10,39.05,-27.9833,69.44,90,100,19.3
252,Touba,CI,2021-10-10 16:02:10,8.2833,-7.6833,82.94,70,86,3.02
253,Samarai,PG,2021-10-10 16:02:10,-10.6167,150.6667,78.96,80,100,11.34
254,Kavaratti,IN,2021-10-10 16:02:11,10.5669,72.642,82.15,81,99,10.71
255,Iranshahr,IR,2021-10-10 16:02:11,27.2025,60.6848,81.19,16,0,12.12
256,Baruun-Urt,MN,2021-10-10 16:02:11,46.6806,113.2792,36.28,52,0,8.59
257,Jining,CN,2021-10-10 16:02:12,35.405,116.5814,54.79,55,93,6.71
258,Ribeira Grande,PT,2021-10-10 16:02:12,38.5167,-28.7,72.0,94,40,19.57
259,Port-Gentil,GA,2021-10-10 16:02:12,-0.7193,8.7815,78.19,85,96,8.97
260,Zyryanka,RU,2021-10-10 16:02:12,65.75,150.85,18.75,81,50,8.86
261,Tonstad,NO,2021-10-10 16:02:13,58.6626,6.7169,54.73,86,44,13.73
262,Mareeba,AU,2021-10-10 16:02:13,-17.0,145.4333,68.72,95,12,2.84
263,Sur,OM,2021-10-10 16:02:13,22.5667,59.5289,83.82,59,3,2.1
264,Kaitangata,NZ,2021-10-10 16:02:14,-46.2817,169.8464,47.98,87,99,3.71
265,Dawei,MM,2021-10-10 16:02:14,14.0833,98.2,76.87,94,100,3.96
266,Zahir Pir,PK,2021-10-10 16:02:14,28.8124,70.524,88.11,10,0,9.66
267,Tuatapere,NZ,2021-10-10 16:02:15,-46.1333,167.6833,55.81,86,100,7.29
268,Tautira,PF,2021-10-10 16:02:15,-17.7333,-149.15,73.42,74,54,7.27
